event,label,background,composite,P_rated,V_ref,I_rated,C_bus,L_line,noise_frac,adc_bits,R_f,arc_place,t_ramp,smoothed,T1,T2,sched_tier,W_ms,di_end,di_max,didt_max,t_rise,dv_early,di_early,v_sag_end,v_min,r_dyn,collapse,spec_i,spec_v,has_period,period_strength,n_tiers,T1_est,T2_est,phase_err_t1,phase_err_t2,phase_err,resid_period,onset_found,t_on_rel,decision
00010,benign_step,flat,False,334323.4403676301,760.7138753509005,439.48644976853365,0.025548102438710824,4.8630734388836e-06,0.0012320378185270927,16,,,0.007594915184563523,False,0.0,0.0,0,1.0,0.06483628203843016,0.06822015702841865,0.00239492255403217,0.857,0.001679352187216852,0.016114674282479757,0.0015208550738131986,0.9977431236879791,0.023100561373217286,0.0,0.11647436573628679,0.08235323661037941,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.6945000000184998,HOLD
00011,benign_step,flat,False,824492.1497957143,786.4330347293948,1048.3946037178046,0.004684492929378239,8.279612049648478e-06,0.000610167716260034,16,,,0.0006150170955790925,False,0.0,0.0,0,0.25,0.089737759533886,0.09517669259503322,0.0011438852888117383,0.219,0.0032976161659196714,0.02414731594479727,0.007903023986662051,0.991586364216093,0.08709741156558608,0.0,0.286620913752692,0.1711788108477611,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.20000000001849788,HOLD
00011,benign_step,flat,False,824492.1497957143,786.4330347293948,1048.3946037178046,0.004684492929378239,8.279612049648478e-06,0.000610167716260034,16,,,0.0006150170955790925,False,0.0,0.0,0,0.5,0.2105412406208365,0.22369262745377738,0.0014596175157011557,0.3935,0.0032976161659196714,0.02414731594479727,0.012613347136455191,0.9863723601072668,0.05962594858306222,0.0,0.9190954435349984,0.18102550736018963,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.20000000001849788,HOLD
00011,benign_step,flat,False,824492.1497957143,786.4330347293948,1048.3946037178046,0.004684492929378239,8.279612049648478e-06,0.000610167716260034,16,,,0.0006150170955790925,False,0.0,0.0,0,1.0,0.28958640641497585,0.3016111936188349,0.0014596175157011557,0.5155,0.0032976161659196714,0.02414731594479727,0.009067402255949538,0.9861023697150939,0.031203807390083868,0.0,1.0632038657810292,0.5774860036908834,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.20000000001849788,HOLD
00012,benign_step,flat,False,139539.73481846554,773.4723395350995,180.4068842362699,0.002524233058933347,2.9019723856753388e-05,0.0017931219322271797,16,,,0.009679733082066252,True,0.0,0.0,0,0.25,0.02072030511227277,0.021793314949623038,0.0034040264308417842,0.163,0.001969843928203597,0.010147313110313796,0.00043990227001554415,0.99826358588636,0.020253042843628527,0.0,0.02649308082428703,0.03764397162866686,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4885000000185019,HOLD
00012,benign_step,flat,False,139539.73481846554,773.4723395350995,180.4068842362699,0.002524233058933347,2.9019723856753388e-05,0.0017931219322271797,16,,,0.009679733082066252,True,0.0,0.0,0,0.5,0.03278657116744174,0.03484863716885651,0.0034040264308417842,0.40099999999999997,0.001969843928203597,0.010147313110313796,0.0011835967926660364,0.9975865345664456,0.03503157472832293,0.0,0.02298483091662045,0.06375089955157631,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4885000000185019,HOLD
00012,benign_step,flat,False,139539.73481846554,773.4723395350995,180.4068842362699,0.002524233058933347,2.9019723856753388e-05,0.0017931219322271797,16,,,0.009679733082066252,True,0.0,0.0,0,1.0,0.05364965028733162,0.05712484306898534,0.0034040264308417842,0.8105,0.001969843928203597,0.010147313110313796,0.0009515732913680844,0.9975865345664456,0.017412248502323344,0.0,0.05253212329817319,0.06432591432126393,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4885000000185019,HOLD
00013,benign_step,flat,False,114934.88122922913,778.6246957967231,147.6126840693419,0.0014846227410899831,4.452046828784249e-06,0.004049590385840628,12,,,0.0010267990017066996,False,0.0,0.0,0,0.25,0.12927282566956305,0.13392895986684317,0.006360838403605161,0.196,0.003726215806859048,0.03542684273901135,0.0016793807691353553,0.9964642316868909,0.01289125925152728,0.0,0.47783064173688794,0.1064627464393266,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.13850000001849883,HOLD
00013,benign_step,flat,False,114934.88122922913,778.6246957967231,147.6126840693419,0.0014846227410899831,4.452046828784249e-06,0.004049590385840628,12,,,0.0010267990017066996,False,0.0,0.0,0,0.5,0.2263723805860205,0.24569796571642513,0.00681517735861968,0.414,0.003726215806859048,0.03542684273901135,0.0018566897212551688,0.9953737087717786,0.008165854254020699,0.0,0.49070083063717673,0.115193661978698,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.13850000001849883,HOLD
00013,benign_step,flat,False,114934.88122922913,778.6246957967231,147.6126840693419,0.0014846227410899831,4.452046828784249e-06,0.004049590385840628,12,,,0.0010267990017066996,False,0.0,0.0,0,1.0,0.42511471623029334,0.44238417045636214,0.007178664028198233,0.798,0.003726215806859048,0.03542684273901135,0.004055330373233888,0.9928547444860568,0.009516992065212289,0.0,0.5474934018311707,0.07217300618958944,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.13850000001849883,HOLD
00014,benign_step,flat,False,530856.4538535805,794.726766886742,667.9735425713097,0.0023863888997723475,1.697406483717215e-06,0.0024340701988003286,16,,,0.0006666640842884915,False,0.0,0.0,0,0.25,0.1491718904545391,0.15775492746542735,0.004566295819413222,0.19799999999999998,0.0027082412445974067,0.02896089540211292,0.0061773279660865005,0.9928200434769284,0.04113504829291962,0.0,0.3846351346437376,-0.006879434388179522,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.06200000001849865,HOLD
00014,benign_step,flat,False,530856.4538535805,794.726766886742,667.9735425713097,0.0023863888997723475,1.697406483717215e-06,0.0024340701988003286,16,,,0.0006666640842884915,False,0.0,0.0,0,0.5,0.3329901428592576,0.35145214882926973,0.004901975063013525,0.3775,0.0027082412445974067,0.02896089540211292,0.013580617219343803,0.9846849657151544,0.04066173062199214,0.0,0.6974335056209269,0.014992469063142085,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.06200000001849865,HOLD
00014,benign_step,flat,False,530856.4538535805,794.726766886742,667.9735425713097,0.0023863888997723475,1.697406483717215e-06,0.0024340701988003286,16,,,0.0006666640842884915,False,0.0,0.0,0,1.0,0.5310878325133668,0.5359661758471772,0.004901975063013525,0.5770000000000001,0.0027082412445974067,0.02896089540211292,0.021268048061328152,0.9768925518982241,0.03997093480011849,0.0,0.6697753188241058,0.015308341915599596,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.06200000001849865,HOLD
00015,benign_step,flat,False,625681.2613906075,814.2433395582296,768.4204843850155,0.012491408158506944,3.716824161186483e-06,0.0005170019162145482,14,,,0.008888491943576621,False,0.0,0.0,0,0.25,0.020241902999453887,0.021004845545970638,0.0008118476077983837,0.1775,0.0010663298192847867,0.013833568696572724,0.0006959223600057605,0.9989666075987237,0.03276177092154371,0.0,0.0524532372405862,0.08970066301515668,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4490000000184971,HOLD
00015,benign_step,flat,False,625681.2613906075,814.2433395582296,768.4204843850155,0.012491408158506944,3.716824161186483e-06,0.0005170019162145482,14,,,0.008888491943576621,False,0.0,0.0,0,0.5,0.029535574280758755,0.03108523504704229,0.0008118476077983837,0.40099999999999997,0.0010663298192847867,0.013833568696572724,0.0011292702295094858,0.9985082547658384,0.03698211859801398,0.0,0.18210547147876796,0.09028261597501111,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4490000000184971,HOLD
00015,benign_step,flat,False,625681.2613906075,814.2433395582296,768.4204843850155,0.012491408158506944,3.716824161186483e-06,0.0005170019162145482,14,,,0.008888491943576621,False,0.0,0.0,0,1.0,0.05000949958936946,0.05250244373607311,0.0010051389837476418,0.8394999999999999,0.0010663298192847867,0.013833568696572724,0.0019297496657822747,0.9974967106521401,0.037831182060536046,0.0,0.01856727076607196,0.08708446223957982,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4490000000184971,HOLD
00016,benign_step,flat,False,238513.230122743,821.0371873636673,290.5023472671242,0.0035120364505277497,6.13435004756117e-06,0.004770251344185114,12,,,0.003632702955143675,False,0.0,0.0,0,0.25,0.04183068601649532,0.045923591944734006,0.00972477052639113,0.1575,0.005142215653165863,0.03128922621093032,0.005103149570015297,0.9913342437420094,0.11914704256779655,0.0,0.04970487242915193,0.12256498773419915,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.46050000001850167,HOLD
00016,benign_step,flat,False,238513.230122743,821.0371873636673,290.5023472671242,0.0035120364505277497,6.13435004756117e-06,0.004770251344185114,12,,,0.003632702955143675,False,0.0,0.0,0,0.5,0.05855918350149475,0.06372087161704347,0.00972477052639113,0.392,0.005142215653165863,0.03128922621093032,0.0034230026839042363,0.9913342437420094,0.057472290294549276,0.0,-0.014307456897304505,0.07032653291232403,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.46050000001850167,HOLD
00016,benign_step,flat,False,238513.230122743,821.0371873636673,290.5023472671242,0.0035120364505277497,6.13435004756117e-06,0.004770251344185114,12,,,0.003632702955143675,False,0.0,0.0,0,1.0,0.10751704556958888,0.1206532831160025,0.00972477052639113,0.8175,0.005142215653165863,0.03128922621093032,0.0061102284147433435,0.9903295180092813,0.05630662337581821,0.0,-0.01884785464844899,0.023913234297873287,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.46050000001850167,HOLD
00017,benign_step,flat,False,410093.01890741574,788.808353613687,519.889295072369,0.02084502707370501,3.434272186887498e-06,0.0010567413953365952,14,,,0.002416582978261998,True,0.0,0.0,0,0.25,0.036473970494113654,0.0382616054045201,0.0012904200099427318,0.19799999999999998,0.0010693788281210166,0.015023973747802817,0.0007470388526794085,0.99855818258892,0.019934873268813404,0.0,-0.020395975765661007,0.04485855167003292,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.24400000001850025,HOLD
00017,benign_step,flat,False,410093.01890741574,788.808353613687,519.889295072369,0.02084502707370501,3.434272186887498e-06,0.0010567413953365952,14,,,0.002416582978261998,True,0.0,0.0,0,0.5,0.0674471584065798,0.07149998406702336,0.0018549774802268703,0.43600000000000005,0.0010693788281210166,0.015023973747802817,0.0016108316107531007,0.9976004061351105,0.023533944260836576,0.0,-0.01803609294835126,0.015394992624734616,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.24400000001850025,HOLD
00017,benign_step,flat,False,410093.01890741574,788.808353613687,519.889295072369,0.02084502707370501,3.434272186887498e-06,0.0010567413953365952,14,,,0.002416582978261998,True,0.0,0.0,0,1.0,0.1491589786327334,0.15731286336558628,0.0018549774802268703,0.8310000000000001,0.0010693788281210166,0.015023973747802817,0.004075919556643805,0.9949703554711015,0.02714402824098118,0.0,0.05471879597357214,0.03725656776044196,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.24400000001850025,HOLD
00018,benign_step,flat,False,195206.48232063712,771.9711123116098,252.8675998459397,0.008552697586191697,5.583540623440129e-06,0.0026594116193928525,12,,,0.0061351533086885296,True,0.0,0.0,0,0.25,-0.010740174721596024,0.014492012205822838,0.004576425034140013,0.064,0.002809651676625902,0.00488151782383918,-0.0009907050701635424,0.9987009249858966,-0.08438588808573204,0.0,0.01827568203145127,-0.013932725731968538,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.7710000000185,HOLD
00018,benign_step,flat,False,195206.48232063712,771.9711123116098,252.8675998459397,0.008552697586191697,5.583540623440129e-06,0.0026594116193928525,12,,,0.0061351533086885296,True,0.0,0.0,0,0.5,-0.015386493058957881,0.018902020303029433,0.004576425034140013,0.152,0.002809651676625902,0.00488151782383918,-0.00045450590320992874,0.9987009249858966,-0.0277366182974378,0.0,0.023361209055488972,0.0003917439786307112,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.7710000000185,HOLD
00018,benign_step,flat,False,195206.48232063712,771.9711123116098,252.8675998459397,0.008552697586191697,5.583540623440129e-06,0.0026594116193928525,12,,,0.0061351533086885296,True,0.0,0.0,0,1.0,-0.02603271456746986,0.031216768035841055,0.004576425034140013,0.709,0.002809651676625902,0.00488151782383918,-0.0011061316925403018,0.9981383726112503,-0.04091826182603868,0.0,0.0006337224530422967,-0.011329200680149816,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.7710000000185,HOLD
00019,benign_step,flat,False,414657.0119436947,821.402622924149,504.81578749716937,0.006948375183615713,7.146558054040241e-06,0.0006085199841841776,14,,,0.007731295591064843,True,0.0,0.0,0,0.25,0.03385461791148016,0.03512927407056094,0.0009351156776752143,0.1915,0.0010635499296470085,0.01798544231438894,0.001163101860106783,0.9986103216451723,0.033370093542861336,0.0,0.302898806750075,0.06017704567573001,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.37050000001850186,HOLD
00019,benign_step,flat,False,414657.0119436947,821.402622924149,504.81578749716937,0.006948375183615713,7.146558054040241e-06,0.0006085199841841776,14,,,0.007731295591064843,True,0.0,0.0,0,0.5,0.05363043900355345,0.05545692730572529,0.0010241748893861384,0.398,0.0010635499296470085,0.01798544231438894,0.0017528522484665588,0.9978304040863372,0.032085633585198614,0.0,0.19453383950149328,0.04675068038963238,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.37050000001850186,HOLD
00019,benign_step,flat,False,414657.0119436947,821.402622924149,504.81578749716937,0.006948375183615713,7.146558054040241e-06,0.0006085199841841776,14,,,0.007731295591064843,True,0.0,0.0,0,1.0,0.09376502139545946,0.09936293429788928,0.0010909753434593266,0.86,0.0010635499296470085,0.01798544231438894,0.0034364545287420656,0.9959515077747821,0.03626290036279904,0.0,0.5086952238063428,0.04250474016692421,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.37050000001850186,HOLD
00020,benign_step,flat,False,347485.36844342056,783.3117486735485,443.61056633179373,0.011113664727386776,1.4678405800662678e-05,0.003249901543899809,14,,,0.0016815989472986122,False,0.0,0.0,0,0.25,0.020337319057197586,0.02309183612537977,0.004107643160439347,0.163,0.0025263321314911093,0.012426695374698643,0.0011818184015970578,0.9970159553966517,0.05538738950423119,0.0,0.12836366100132524,0.07162779358654199,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4375000000184995,HOLD
00020,benign_step,flat,False,347485.36844342056,783.3117486735485,443.61056633179373,0.011113664727386776,1.4678405800662678e-05,0.003249901543899809,14,,,0.0016815989472986122,False,0.0,0.0,0,0.5,0.042827779008972666,0.04834555898183863,0.004310261018699063,0.404,0.0025263321314911093,0.012426695374698643,0.0014787923322691636,0.9970159553966517,0.03374098267599682,0.0,0.09973537994132728,-0.01214512854270248,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4375000000184995,HOLD
00020,benign_step,flat,False,347485.36844342056,783.3117486735485,443.61056633179373,0.011113664727386776,1.4678405800662678e-05,0.003249901543899809,14,,,0.0016815989472986122,False,0.0,0.0,0,1.0,0.09353820988650251,0.10289617791126163,0.005083896906223283,0.8335,0.0025263321314911093,0.012426695374698643,0.0014999455900429567,0.9961137503470339,0.015866024878657115,0.0,0.10554520047638477,-0.005737713800690223,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4375000000184995,HOLD
00021,benign_step,flat,False,501677.60232237313,813.3535806324325,616.8013693777409,0.020967066727451224,5.765778561000284e-06,0.0006423842766941132,14,,,0.0006630560857402863,True,0.0,0.0,0,0.25,0.1054559992961829,0.11152120471528047,0.0013303368468443413,0.21800000000000003,0.001979061950857686,0.02721400702638584,0.00414901357985717,0.9955221594415762,0.038973976171260624,0.0,0.48191961124836685,0.028470918367996007,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.1440000000184974,HOLD
00021,benign_step,flat,False,501677.60232237313,813.3535806324325,616.8013693777409,0.020967066727451224,5.765778561000284e-06,0.0006423842766941132,14,,,0.0006630560857402863,True,0.0,0.0,0,0.5,0.2481607497622035,0.26420538298924956,0.0017812963933525024,0.393,0.001979061950857686,0.02721400702638584,0.008179354769472938,0.991082353801536,0.03282762143427178,0.0,0.960539790229753,0.04811001103714473,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.1440000000184974,HOLD
00021,benign_step,flat,False,501677.60232237313,813.3535806324325,616.8013693777409,0.020967066727451224,5.765778561000284e-06,0.0006423842766941132,14,,,0.0006630560857402863,True,0.0,0.0,0,1.0,0.46196488668561064,0.47269601665847194,0.0017812963933525024,0.6775,0.001979061950857686,0.02721400702638584,0.014169294958521879,0.9847835628962438,0.030605549936973814,0.0,0.9605267843666169,0.20035727064529021,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.1440000000184974,HOLD
00022,benign_step,flat,False,342082.1716300505,830.6909507317246,411.8043796296603,0.0012625929369640629,3.6251825034025446e-06,0.0009307093523519557,16,,,0.001462368269923993,False,0.0,0.0,0,0.25,0.12793951493202171,0.134569250615063,0.0016427775521257288,0.2145,0.0017603493980715983,0.030299304076833757,0.004806371920043025,0.9949008409881608,0.037276174976902894,0.0,0.8495717388337239,0.17672442226623908,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0910000000184999,HOLD
00022,benign_step,flat,False,342082.1716300505,830.6909507317246,411.8043796296603,0.0012625929369640629,3.6251825034025446e-06,0.0009307093523519557,16,,,0.001462368269923993,False,0.0,0.0,0,0.5,0.2550851836071625,0.2682233939288448,0.0018041232647514173,0.3855,0.0017603493980715983,0.030299304076833757,0.008672234689355074,0.9906588305446827,0.033864648345522316,0.0,1.1043608656864645,0.1806360583243387,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0910000000184999,HOLD
00022,benign_step,flat,False,342082.1716300505,830.6909507317246,411.8043796296603,0.0012625929369640629,3.6251825034025446e-06,0.0009307093523519557,16,,,0.001462368269923993,False,0.0,0.0,0,1.0,0.5135895125347409,0.5408047236738923,0.0018041232647514173,0.7595,0.0017603493980715983,0.030299304076833757,0.01690746532272739,0.98180932751199,0.0328562182300323,0.0,1.1087774558333112,0.18673640940958067,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0910000000184999,HOLD
00023,benign_step,flat,False,235585.08378528283,827.4971974052743,284.69592951370794,0.0011664227621363643,6.936290151690088e-06,0.0007572238399245878,14,,,0.005384885933132096,False,0.0,0.0,0,0.25,0.043144513887215095,0.04450166971365039,0.0010335820125687495,0.201,0.001308710049421017,0.020760929651538838,0.001828721679494423,0.9978100746201897,0.04142579719343218,0.0,0.4255297944100573,-0.0010559572239986854,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.20650000001849744,HOLD
00023,benign_step,flat,False,235585.08378528283,827.4971974052743,284.69592951370794,0.0011664227621363643,6.936290151690088e-06,0.0007572238399245878,14,,,0.005384885933132096,False,0.0,0.0,0,0.5,0.0759490352365985,0.07866260733410808,0.0012234218566146149,0.419,0.001308710049421017,0.020760929651538838,0.0030938600646153347,0.9963203121658772,0.040206612793812296,0.0,0.212223578222095,0.05813602302570076,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.20650000001849744,HOLD
00023,benign_step,flat,False,235585.08378528283,827.4971974052743,284.69592951370794,0.0011664227621363643,6.936290151690088e-06,0.0007572238399245878,14,,,0.005384885933132096,False,0.0,0.0,0,1.0,0.14289782162396983,0.1503699937384777,0.0012234218566146149,0.8495,0.001308710049421017,0.020760929651538838,0.005954235863561178,0.9932782554744994,0.041378220992953164,0.0,0.5195985674448707,0.10812120592968996,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.20650000001849744,HOLD
00024,benign_step,flat,False,173208.4210759407,788.8283802590596,219.57681215660273,0.004137751351471751,3.384621639485031e-05,0.004308617518889826,12,,,0.0012495790270774336,False,0.0,0.0,0,0.25,0.07540199449611094,0.08514952690294204,0.008482816019656076,0.20650000000000002,0.005928544050253208,0.034156207430664796,0.0056813542935331765,0.992593580239974,0.07436133481858738,0.0,0.05487934757009092,-0.040346077185726456,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.31700000001849693,HOLD
00024,benign_step,flat,False,173208.4210759407,788.8283802590596,219.57681215660273,0.004137751351471751,3.384621639485031e-05,0.004308617518889826,12,,,0.0012495790270774336,False,0.0,0.0,0,0.5,0.18779213280478663,0.20410179788680857,0.008482816019656076,0.4305,0.005928544050253208,0.034156207430664796,0.007249956271522212,0.9897685753068433,0.03840179229829855,0.0,0.045712626632128245,-0.03666026827183914,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.31700000001849693,HOLD
00024,benign_step,flat,False,173208.4210759407,788.8283802590596,219.57681215660273,0.004137751351471751,3.384621639485031e-05,0.004308617518889826,12,,,0.0012495790270774336,False,0.0,0.0,0,1.0,0.4564830637174177,0.49039698274569515,0.009446771595846733,0.7494999999999999,0.005928544050253208,0.034156207430664796,0.014314166785498503,0.9825421553241742,0.03128895454442485,0.0,0.08695299452327535,-0.055940972910302984,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.31700000001849693,HOLD
00025,benign_step,flat,False,204210.48299979838,831.1568926307616,245.69426640190076,0.002447672302919339,5.059922693943903e-06,0.001436846208007963,14,,,0.006627738200373569,True,0.0,0.0,0,0.25,-0.019250972843924564,0.02007444962845868,0.0024402552853919892,0.0965,0.0010497935338641383,0.013896152489263416,-0.0003402744957306593,0.9993408095937885,-0.0168028715634145,0.0,0.00018902388654125764,0.0025209158729329107,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4300000000184989,HOLD
00025,benign_step,flat,False,204210.48299979838,831.1568926307616,245.69426640190076,0.002447672302919339,5.059922693943903e-06,0.001436846208007963,14,,,0.006627738200373569,True,0.0,0.0,0,0.5,-0.02991700654023273,0.0314438340417557,0.002906124998227474,0.3545,0.0010497935338641383,0.013896152489263416,-0.0005469945560490734,0.9993408095937885,-0.017692351791473142,0.0,0.006899210970274239,0.05836983675242605,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4300000000184989,HOLD
00025,benign_step,flat,False,204210.48299979838,831.1568926307616,245.69426640190076,0.002447672302919339,5.059922693943903e-06,0.001436846208007963,14,,,0.006627738200373569,True,0.0,0.0,0,1.0,-0.0501978221901492,0.052341310950680967,0.0029504926550957705,0.7919999999999999,0.0010497935338641383,0.013896152489263416,-0.0011246880516106463,0.9992483819203842,-0.021967497903202682,0.0,-0.04102477731341829,0.0902893624079966,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4300000000184989,HOLD
00026,benign_step,flat,False,192099.64660822778,766.9314704816287,250.47824219234383,0.03396830792705203,1.085849872369209e-06,0.002769240345427377,16,,,0.008134424813318757,True,0.0,0.0,0,0.25,0.016844300409972805,0.02202683937771105,0.004425914467363767,0.058,0.0024385506196409504,0.012966208824154935,-0.00016323519207423007,0.9977143558288418,-0.00914774960765631,0.0,-0.08540621838119844,0.1475396793453928,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.7125000000184969,HOLD
00026,benign_step,flat,False,192099.64660822778,766.9314704816287,250.47824219234383,0.03396830792705203,1.085849872369209e-06,0.002769240345427377,16,,,0.008134424813318757,True,0.0,0.0,0,0.5,0.02306359888700011,0.027850811825694977,0.004471749637676602,0.24649999999999997,0.0024385506196409504,0.012966208824154935,0.0005144853713353582,0.9975608220911217,0.021380233844127898,0.0,-0.133453791156741,0.09540541951928348,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.7125000000184969,HOLD
00026,benign_step,flat,False,192099.64660822778,766.9314704816287,250.47824219234383,0.03396830792705203,1.085849872369209e-06,0.002769240345427377,16,,,0.008134424813318757,True,0.0,0.0,0,1.0,0.03783040158681389,0.04168114194548077,0.005098206274991154,0.735,0.0024385506196409504,0.012966208824154935,0.0002983309016549795,0.9974245723094289,0.0076829208420107434,0.0,-0.1282166607833223,0.1569439861395718,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.7125000000184969,HOLD
00027,benign_step,flat,False,174842.62059537048,815.8936118005363,214.29585679623474,0.020261943021774358,3.3580925212674256e-05,0.004727434394352748,12,,,0.0010322699891654593,True,0.0,0.0,0,0.25,0.03566381044817274,0.04372642943076182,0.007911575197912805,0.174,0.005808502490954701,0.010596700724044453,0.0007624309988250714,0.993250694423563,0.02079519257560065,0.0,0.10056835616300605,0.035424099172627545,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4145000000184973,HOLD
00027,benign_step,flat,False,174842.62059537048,815.8936118005363,214.29585679623474,0.020261943021774358,3.3580925212674256e-05,0.004727434394352748,12,,,0.0010322699891654593,True,0.0,0.0,0,0.5,0.06360649303561995,0.07352967068837668,0.007911575197912805,0.36900000000000005,0.005808502490954701,0.010596700724044453,0.00444819284471272,0.993250694423563,0.06885055411164737,0.0,0.10747783945089409,-0.002066140599262521,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4145000000184973,HOLD
00027,benign_step,flat,False,174842.62059537048,815.8936118005363,214.29585679623474,0.020261943021774358,3.3580925212674256e-05,0.004727434394352748,12,,,0.0010322699891654593,True,0.0,0.0,0,1.0,0.14347673402272546,0.15179130558293694,0.00890051764738217,0.7915,0.005808502490954701,0.010596700724044453,0.007859293775926842,0.9886059519387995,0.0543983349920591,0.0,0.08453286496866066,-0.02278941684291624,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.4145000000184973,HOLD
00028,benign_step,flat,False,103027.58421421233,766.9061532703688,134.3418406213915,0.006659300855895949,3.100001034565872e-06,0.0021470565972806087,16,,,0.0018260193955543585,False,0.0,0.0,0,0.25,0.029450731175455522,0.030825691541984154,0.0035966644747446007,0.222,0.002736775134486677,0.01398718008150766,0.0007847925073957108,0.9976505295572908,0.025772534093640557,0.0,-0.03234540912789948,-0.04750300641623856,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.268500000018497,HOLD
00028,benign_step,flat,False,103027.58421421233,766.9061532703688,134.3418406213915,0.006659300855895949,3.100001034565872e-06,0.0021470565972806087,16,,,0.0018260193955543585,False,0.0,0.0,0,0.5,0.056828370421038985,0.06241756260606185,0.0035966644747446007,0.424,0.002736775134486677,0.01398718008150766,0.0017532191912153416,0.9963654199963604,0.030317630921473958,0.0,0.05521036379602316,0.020700378492287924,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.268500000018497,HOLD
00028,benign_step,flat,False,103027.58421421233,766.9061532703688,134.3418406213915,0.006659300855895949,3.100001034565872e-06,0.0021470565972806087,16,,,0.0018260193955543585,False,0.0,0.0,0,1.0,0.13381233775192183,0.14487521743139475,0.0035966644747446007,0.816,0.002736775134486677,0.01398718008150766,0.004799950942299158,0.994125460984676,0.035604685908881,0.0,0.06640575432720121,0.026679967998832925,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.268500000018497,HOLD
00029,benign_step,flat,False,221853.43730368634,778.4078180821923,285.00926140526093,0.004762661435739482,2.880638306517118e-06,0.000935769090302708,14,,,0.0011537535846668412,False,0.0,0.0,0,0.25,-0.053800786995808925,0.05675534014981913,0.0015823813757641465,0.214,0.0006019531826273711,0.02085875981177316,-0.0014001324217458799,1.0001715236645508,-0.02554949478833141,0.0,0.22903140927765064,0.051407086449940506,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.17450000001850013,HOLD
00029,benign_step,flat,False,221853.43730368634,778.4078180821923,285.00926140526093,0.004762661435739482,2.880638306517118e-06,0.000935769090302708,14,,,0.0011537535846668412,False,0.0,0.0,0,0.5,-0.10877950199530616,0.11608482824922421,0.0015823813757641465,0.4265,0.0006019531826273711,0.02085875981177316,-0.0027974852391237127,1.0001715236645508,-0.025482764890328295,0.0,0.2968976589979743,0.053508278427289564,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.17450000001850013,HOLD
